source_id,target_id,relationship_type
CVE-2024-23442,CWE-601,IS_INSTANCE_OF
CVE-2024-23444,CWE-311,IS_INSTANCE_OF
CVE-2024-23448,CWE-532,IS_INSTANCE_OF
CVE-2024-2345,CWE-79,IS_INSTANCE_OF
CVE-2024-23451,CWE-863,IS_INSTANCE_OF
CVE-2024-23453,CWE-798,IS_INSTANCE_OF
CVE-2024-23456,CWE-347,IS_INSTANCE_OF
CVE-2024-23458,CWE-346,IS_INSTANCE_OF
CVE-2024-2346,CWE-639,IS_INSTANCE_OF
CVE-2024-23460,CWE-347,IS_INSTANCE_OF
CVE-2024-23465,CWE-287,IS_INSTANCE_OF
CVE-2024-23466,CWE-22,IS_INSTANCE_OF
CVE-2024-23467,CWE-22,IS_INSTANCE_OF
CVE-2024-23468,CWE-22,IS_INSTANCE_OF
CVE-2024-23469,CWE-20,IS_INSTANCE_OF
CVE-2024-23470,CWE-287,IS_INSTANCE_OF
CVE-2024-23471,CWE-287,IS_INSTANCE_OF
CVE-2024-23472,CWE-22,IS_INSTANCE_OF
CVE-2024-23474,CWE-22,IS_INSTANCE_OF
CVE-2024-23475,CWE-22,IS_INSTANCE_OF
CVE-2024-23477,CWE-22,IS_INSTANCE_OF
CVE-2024-23483,CWE-78,IS_INSTANCE_OF
CVE-2024-23489,CWE-427,IS_INSTANCE_OF
CVE-2024-23491,CWE-427,IS_INSTANCE_OF
CVE-2024-23493,CWE-862,IS_INSTANCE_OF
CVE-2024-23495,CWE-276,IS_INSTANCE_OF
CVE-2024-23496,CWE-787,IS_INSTANCE_OF
CVE-2024-23497,CWE-787,IS_INSTANCE_OF
CVE-2024-2350,CWE-79,IS_INSTANCE_OF
CVE-2024-23501,CWE-79,IS_INSTANCE_OF
CVE-2024-2351,CWE-89,IS_INSTANCE_OF
CVE-2024-23510,CWE-352,IS_INSTANCE_OF
CVE-2024-23514,CWE-79,IS_INSTANCE_OF
CVE-2024-23516,CWE-79,IS_INSTANCE_OF
CVE-2024-23517,CWE-79,IS_INSTANCE_OF
CVE-2024-23522,CWE-79,IS_INSTANCE_OF
CVE-2024-23525,CWE-611,IS_INSTANCE_OF
CVE-2024-2354,CWE-352,IS_INSTANCE_OF
CVE-2024-23553,CWE-79,IS_INSTANCE_OF
CVE-2024-23586,CWE-613,IS_INSTANCE_OF
CVE-2024-2360,CWE-22,IS_INSTANCE_OF
CVE-2024-23601,CWE-94,IS_INSTANCE_OF
CVE-2024-23603,CWE-89,IS_INSTANCE_OF
CVE-2024-23604,CWE-79,IS_INSTANCE_OF
CVE-2024-23605,CWE-787,IS_INSTANCE_OF
CVE-2024-23606,CWE-787,IS_INSTANCE_OF
CVE-2024-23607,CWE-22,IS_INSTANCE_OF
CVE-2024-23608,CWE-787,IS_INSTANCE_OF
CVE-2024-23610,CWE-787,IS_INSTANCE_OF
CVE-2024-23611,CWE-787,IS_INSTANCE_OF
CVE-2024-23613,CWE-120,IS_INSTANCE_OF
CVE-2024-23614,CWE-120,IS_INSTANCE_OF
CVE-2024-23615,CWE-120,IS_INSTANCE_OF
CVE-2024-23616,CWE-120,IS_INSTANCE_OF
CVE-2024-23617,CWE-120,IS_INSTANCE_OF
CVE-2024-23618,CWE-306,IS_INSTANCE_OF
CVE-2024-23619,CWE-798,IS_INSTANCE_OF
CVE-2024-2362,CWE-22,IS_INSTANCE_OF
CVE-2024-23620,CWE-269,IS_INSTANCE_OF
CVE-2024-23621,CWE-120,IS_INSTANCE_OF
CVE-2024-23622,CWE-787,IS_INSTANCE_OF
CVE-2024-23624,CWE-77,IS_INSTANCE_OF
CVE-2024-23625,CWE-77,IS_INSTANCE_OF
CVE-2024-23626,CWE-77,IS_INSTANCE_OF
CVE-2024-23627,CWE-77,IS_INSTANCE_OF
CVE-2024-23628,CWE-77,IS_INSTANCE_OF
CVE-2024-23629,CWE-287,IS_INSTANCE_OF
CVE-2024-23630,CWE-434,IS_INSTANCE_OF
CVE-2024-23633,CWE-79,IS_INSTANCE_OF
CVE-2024-23635,CWE-79,IS_INSTANCE_OF
CVE-2024-23637,CWE-287,IS_INSTANCE_OF
CVE-2024-23638,CWE-672,IS_INSTANCE_OF
CVE-2024-2364,CWE-552,IS_INSTANCE_OF
CVE-2024-23640,CWE-79,IS_INSTANCE_OF
CVE-2024-23642,CWE-79,IS_INSTANCE_OF
CVE-2024-23643,CWE-79,IS_INSTANCE_OF
CVE-2024-23644,CWE-436,IS_INSTANCE_OF
CVE-2024-23645,CWE-79,IS_INSTANCE_OF
CVE-2024-23654,CWE-918,IS_INSTANCE_OF
CVE-2024-23656,CWE-326,IS_INSTANCE_OF
CVE-2024-23657,CWE-22,IS_INSTANCE_OF
CVE-2024-23659,CWE-79,IS_INSTANCE_OF
CVE-2024-23660,CWE-338,IS_INSTANCE_OF
CVE-2024-23669,CWE-863,IS_INSTANCE_OF
CVE-2024-23671,CWE-22,IS_INSTANCE_OF
CVE-2024-23675,CWE-863,IS_INSTANCE_OF
CVE-2024-23677,CWE-532,IS_INSTANCE_OF
CVE-2024-23679,CWE-384,IS_INSTANCE_OF
CVE-2024-2368,CWE-352,IS_INSTANCE_OF
CVE-2024-23680,CWE-347,IS_INSTANCE_OF
CVE-2024-23684,CWE-407,IS_INSTANCE_OF
CVE-2024-23685,CWE-798,IS_INSTANCE_OF
CVE-2024-23686,CWE-532,IS_INSTANCE_OF
CVE-2024-23687,CWE-798,IS_INSTANCE_OF
CVE-2024-23688,CWE-330,IS_INSTANCE_OF
CVE-2024-23689,CWE-209,IS_INSTANCE_OF
CVE-2024-2369,CWE-79,IS_INSTANCE_OF
CVE-2024-23692,CWE-94,IS_INSTANCE_OF
CVE-2024-23695,CWE-190,IS_INSTANCE_OF
CVE-2024-23696,CWE-416,IS_INSTANCE_OF
CVE-2024-23697,CWE-416,IS_INSTANCE_OF
CVE-2024-23698,CWE-787,IS_INSTANCE_OF
CVE-2024-23704,CWE-862,IS_INSTANCE_OF
CVE-2024-23709,CWE-787,IS_INSTANCE_OF
CVE-2024-23715,CWE-787,IS_INSTANCE_OF
CVE-2024-23716,CWE-416,IS_INSTANCE_OF
CVE-2024-23724,CWE-79,IS_INSTANCE_OF
CVE-2024-23725,CWE-79,IS_INSTANCE_OF
CVE-2024-23726,CWE-798,IS_INSTANCE_OF
CVE-2024-23729,CWE-79,IS_INSTANCE_OF
CVE-2024-23731,CWE-88,IS_INSTANCE_OF
CVE-2024-23732,CWE-1333,IS_INSTANCE_OF
CVE-2024-23737,CWE-352,IS_INSTANCE_OF
CVE-2024-23745,CWE-77,IS_INSTANCE_OF
CVE-2024-23746,CWE-94,IS_INSTANCE_OF
CVE-2024-23747,CWE-639,IS_INSTANCE_OF
CVE-2024-23749,CWE-77,IS_INSTANCE_OF
CVE-2024-2375,CWE-79,IS_INSTANCE_OF
CVE-2024-23750,CWE-94,IS_INSTANCE_OF
CVE-2024-23751,CWE-89,IS_INSTANCE_OF
CVE-2024-23752,CWE-862,IS_INSTANCE_OF
CVE-2024-23759,CWE-434,IS_INSTANCE_OF
CVE-2024-2376,CWE-352,IS_INSTANCE_OF
CVE-2024-23760,CWE-532,IS_INSTANCE_OF
CVE-2024-23761,CWE-918,IS_INSTANCE_OF
CVE-2024-23762,CWE-434,IS_INSTANCE_OF
CVE-2024-23763,CWE-89,IS_INSTANCE_OF
CVE-2024-23764,CWE-269,IS_INSTANCE_OF
CVE-2024-23768,CWE-22,IS_INSTANCE_OF
CVE-2024-23771,CWE-203,IS_INSTANCE_OF
CVE-2024-23775,CWE-190,IS_INSTANCE_OF
CVE-2024-23782,CWE-79,IS_INSTANCE_OF
CVE-2024-23783,CWE-306,IS_INSTANCE_OF
CVE-2024-23785,CWE-352,IS_INSTANCE_OF
CVE-2024-23786,CWE-79,IS_INSTANCE_OF
CVE-2024-23787,CWE-22,IS_INSTANCE_OF
CVE-2024-23788,CWE-918,IS_INSTANCE_OF
CVE-2024-23790,CWE-354,IS_INSTANCE_OF
CVE-2024-23791,CWE-532,IS_INSTANCE_OF
CVE-2024-23792,CWE-287,IS_INSTANCE_OF
CVE-2024-23796,CWE-787,IS_INSTANCE_OF
CVE-2024-23797,CWE-787,IS_INSTANCE_OF
CVE-2024-23798,CWE-787,IS_INSTANCE_OF
CVE-2024-2380,CWE-79,IS_INSTANCE_OF
CVE-2024-23804,CWE-787,IS_INSTANCE_OF
CVE-2024-23805,CWE-131,IS_INSTANCE_OF
CVE-2024-23808,CWE-125,IS_INSTANCE_OF
CVE-2024-23808,CWE-476,IS_INSTANCE_OF
CVE-2024-2381,CWE-434,IS_INSTANCE_OF
CVE-2024-23813,CWE-287,IS_INSTANCE_OF
CVE-2024-23815,CWE-306,IS_INSTANCE_OF
CVE-2024-23817,CWE-79,IS_INSTANCE_OF
CVE-2024-23818,CWE-79,IS_INSTANCE_OF
CVE-2024-23819,CWE-79,IS_INSTANCE_OF
CVE-2024-23820,CWE-401,IS_INSTANCE_OF
CVE-2024-23821,CWE-79,IS_INSTANCE_OF
CVE-2024-23825,CWE-918,IS_INSTANCE_OF
CVE-2024-23826,CWE-770,IS_INSTANCE_OF
CVE-2024-23827,CWE-22,IS_INSTANCE_OF
CVE-2024-23831,CWE-352,IS_INSTANCE_OF
CVE-2024-23833,CWE-863,IS_INSTANCE_OF
CVE-2024-23835,CWE-770,IS_INSTANCE_OF
CVE-2024-23836,CWE-770,IS_INSTANCE_OF
CVE-2024-23837,CWE-770,IS_INSTANCE_OF
CVE-2024-23839,CWE-416,IS_INSTANCE_OF
CVE-2024-23842,CWE-798,IS_INSTANCE_OF
CVE-2024-23847,CWE-276,IS_INSTANCE_OF
CVE-2024-23847,CWE-276,IS_INSTANCE_OF
CVE-2024-23848,CWE-416,IS_INSTANCE_OF
CVE-2024-23849,CWE-193,IS_INSTANCE_OF
CVE-2024-23855,CWE-79,IS_INSTANCE_OF
CVE-2024-23859,CWE-79,IS_INSTANCE_OF
CVE-2024-23873,CWE-79,IS_INSTANCE_OF
CVE-2024-23874,CWE-79,IS_INSTANCE_OF
CVE-2024-23875,CWE-79,IS_INSTANCE_OF
CVE-2024-23876,CWE-79,IS_INSTANCE_OF
CVE-2024-23877,CWE-79,IS_INSTANCE_OF
CVE-2024-23878,CWE-79,IS_INSTANCE_OF
CVE-2024-23879,CWE-79,IS_INSTANCE_OF
CVE-2024-23881,CWE-79,IS_INSTANCE_OF
CVE-2024-23882,CWE-79,IS_INSTANCE_OF
CVE-2024-23883,CWE-79,IS_INSTANCE_OF
CVE-2024-23884,CWE-79,IS_INSTANCE_OF
CVE-2024-23885,CWE-79,IS_INSTANCE_OF
CVE-2024-23886,CWE-79,IS_INSTANCE_OF
CVE-2024-23887,CWE-79,IS_INSTANCE_OF
CVE-2024-23888,CWE-79,IS_INSTANCE_OF
CVE-2024-23889,CWE-79,IS_INSTANCE_OF
CVE-2024-2389,CWE-78,IS_INSTANCE_OF
CVE-2024-23890,CWE-79,IS_INSTANCE_OF
CVE-2024-23891,CWE-79,IS_INSTANCE_OF
CVE-2024-23892,CWE-79,IS_INSTANCE_OF
CVE-2024-23893,CWE-79,IS_INSTANCE_OF
CVE-2024-23894,CWE-79,IS_INSTANCE_OF
CVE-2024-23895,CWE-79,IS_INSTANCE_OF
CVE-2024-23896,CWE-79,IS_INSTANCE_OF
CVE-2024-23897,CWE-22,IS_INSTANCE_OF
CVE-2024-23898,CWE-346,IS_INSTANCE_OF
CVE-2024-23902,CWE-352,IS_INSTANCE_OF
CVE-2024-23903,CWE-697,IS_INSTANCE_OF
CVE-2024-23905,CWE-79,IS_INSTANCE_OF
CVE-2024-23907,CWE-427,IS_INSTANCE_OF
CVE-2024-23908,CWE-732,IS_INSTANCE_OF
CVE-2024-23909,CWE-427,IS_INSTANCE_OF
CVE-2024-23915,CWE-476,IS_INSTANCE_OF
CVE-2024-23916,CWE-476,IS_INSTANCE_OF
CVE-2024-23917,CWE-306,IS_INSTANCE_OF
CVE-2024-23919,CWE-92,IS_INSTANCE_OF
CVE-2024-2392,CWE-79,IS_INSTANCE_OF
CVE-2024-23922,CWE-345,IS_INSTANCE_OF
CVE-2024-23923,CWE-416,IS_INSTANCE_OF
CVE-2024-23924,CWE-78,IS_INSTANCE_OF
CVE-2024-23935,CWE-787,IS_INSTANCE_OF
CVE-2024-23938,CWE-787,IS_INSTANCE_OF
CVE-2024-23940,CWE-427,IS_INSTANCE_OF
CVE-2024-23941,CWE-79,IS_INSTANCE_OF
CVE-2024-23942,CWE-311,IS_INSTANCE_OF
CVE-2024-23943,CWE-306,IS_INSTANCE_OF
CVE-2024-23945,CWE-209,IS_INSTANCE_OF
CVE-2024-23945,CWE-209,IS_INSTANCE_OF
CVE-2024-2395,CWE-352,IS_INSTANCE_OF
CVE-2024-23957,CWE-787,IS_INSTANCE_OF
CVE-2024-23958,CWE-798,IS_INSTANCE_OF
CVE-2024-23959,CWE-787,IS_INSTANCE_OF
CVE-2024-23960,CWE-347,IS_INSTANCE_OF
CVE-2024-23961,CWE-78,IS_INSTANCE_OF
CVE-2024-23967,CWE-787,IS_INSTANCE_OF
CVE-2024-23972,CWE-120,IS_INSTANCE_OF
CVE-2024-23978,CWE-787,IS_INSTANCE_OF
CVE-2024-23979,CWE-770,IS_INSTANCE_OF
CVE-2024-23981,CWE-682,IS_INSTANCE_OF
CVE-2024-23982,CWE-787,IS_INSTANCE_OF
CVE-2024-23984,CWE-203,IS_INSTANCE_OF
CVE-2024-2399,CWE-79,IS_INSTANCE_OF
CVE-2024-23997,CWE-79,IS_INSTANCE_OF
CVE-2024-23998,CWE-79,IS_INSTANCE_OF
CVE-2024-2400,CWE-416,IS_INSTANCE_OF
CVE-2024-24000,CWE-434,IS_INSTANCE_OF
CVE-2024-24001,CWE-89,IS_INSTANCE_OF
CVE-2024-24002,CWE-89,IS_INSTANCE_OF
CVE-2024-24003,CWE-89,IS_INSTANCE_OF
CVE-2024-24004,CWE-89,IS_INSTANCE_OF
CVE-2024-24013,CWE-89,IS_INSTANCE_OF
CVE-2024-24014,CWE-89,IS_INSTANCE_OF
CVE-2024-24015,CWE-89,IS_INSTANCE_OF
CVE-2024-24017,CWE-89,IS_INSTANCE_OF
CVE-2024-24018,CWE-89,IS_INSTANCE_OF
CVE-2024-24019,CWE-89,IS_INSTANCE_OF
CVE-2024-24021,CWE-89,IS_INSTANCE_OF
CVE-2024-24023,CWE-89,IS_INSTANCE_OF
CVE-2024-24024,CWE-434,IS_INSTANCE_OF
CVE-2024-24025,CWE-434,IS_INSTANCE_OF
CVE-2024-24026,CWE-434,IS_INSTANCE_OF
CVE-2024-24029,CWE-89,IS_INSTANCE_OF
CVE-2024-2403,CWE-459,IS_INSTANCE_OF
CVE-2024-24034,CWE-601,IS_INSTANCE_OF
CVE-2024-2404,CWE-79,IS_INSTANCE_OF
CVE-2024-24041,CWE-79,IS_INSTANCE_OF
CVE-2024-2405,CWE-352,IS_INSTANCE_OF
CVE-2024-24059,CWE-79,IS_INSTANCE_OF
CVE-2024-24060,CWE-79,IS_INSTANCE_OF
CVE-2024-24061,CWE-79,IS_INSTANCE_OF
CVE-2024-24062,CWE-79,IS_INSTANCE_OF
CVE-2024-2408,CWE-203,IS_INSTANCE_OF
CVE-2024-24091,CWE-78,IS_INSTANCE_OF
CVE-2024-24098,CWE-89,IS_INSTANCE_OF
CVE-2024-24101,CWE-89,IS_INSTANCE_OF
CVE-2024-24105,CWE-89,IS_INSTANCE_OF
CVE-2024-24112,CWE-89,IS_INSTANCE_OF
CVE-2024-24113,CWE-918,IS_INSTANCE_OF
CVE-2024-24115,CWE-79,IS_INSTANCE_OF
CVE-2024-24117,CWE-732,IS_INSTANCE_OF
CVE-2024-24130,CWE-79,IS_INSTANCE_OF
CVE-2024-24131,CWE-79,IS_INSTANCE_OF
CVE-2024-24133,CWE-89,IS_INSTANCE_OF
CVE-2024-24134,CWE-79,IS_INSTANCE_OF
CVE-2024-24135,CWE-79,IS_INSTANCE_OF
CVE-2024-24136,CWE-79,IS_INSTANCE_OF
CVE-2024-24139,CWE-89,IS_INSTANCE_OF
CVE-2024-24140,CWE-89,IS_INSTANCE_OF
CVE-2024-24141,CWE-89,IS_INSTANCE_OF
CVE-2024-24142,CWE-89,IS_INSTANCE_OF
CVE-2024-24146,CWE-401,IS_INSTANCE_OF
CVE-2024-24147,CWE-401,IS_INSTANCE_OF
CVE-2024-24149,CWE-401,IS_INSTANCE_OF
CVE-2024-24150,CWE-401,IS_INSTANCE_OF
CVE-2024-24155,CWE-401,IS_INSTANCE_OF
CVE-2024-24160,CWE-79,IS_INSTANCE_OF
CVE-2024-24161,CWE-552,IS_INSTANCE_OF
CVE-2024-24186,CWE-787,IS_INSTANCE_OF
CVE-2024-24188,CWE-787,IS_INSTANCE_OF
CVE-2024-24189,CWE-416,IS_INSTANCE_OF
CVE-2024-24192,CWE-125,IS_INSTANCE_OF
CVE-2024-24202,CWE-434,IS_INSTANCE_OF
CVE-2024-24213,CWE-89,IS_INSTANCE_OF
CVE-2024-24216,CWE-77,IS_INSTANCE_OF
CVE-2024-24246,CWE-787,IS_INSTANCE_OF
CVE-2024-24254,CWE-362,IS_INSTANCE_OF
CVE-2024-24255,CWE-362,IS_INSTANCE_OF
CVE-2024-24258,CWE-401,IS_INSTANCE_OF
CVE-2024-24259,CWE-401,IS_INSTANCE_OF
CVE-2024-24260,CWE-416,IS_INSTANCE_OF
CVE-2024-24262,CWE-416,IS_INSTANCE_OF
CVE-2024-24263,CWE-416,IS_INSTANCE_OF
CVE-2024-24265,CWE-401,IS_INSTANCE_OF
CVE-2024-24266,CWE-416,IS_INSTANCE_OF
CVE-2024-24267,CWE-401,IS_INSTANCE_OF
CVE-2024-24275,CWE-79,IS_INSTANCE_OF
CVE-2024-24276,CWE-79,IS_INSTANCE_OF
CVE-2024-2428,CWE-79,IS_INSTANCE_OF
CVE-2024-2429,CWE-352,IS_INSTANCE_OF
CVE-2024-24291,CWE-601,IS_INSTANCE_OF
CVE-2024-2430,CWE-79,IS_INSTANCE_OF
CVE-2024-24303,CWE-89,IS_INSTANCE_OF
CVE-2024-24308,CWE-89,IS_INSTANCE_OF
CVE-2024-24311,CWE-22,IS_INSTANCE_OF
CVE-2024-24320,CWE-22,IS_INSTANCE_OF
CVE-2024-24321,CWE-77,IS_INSTANCE_OF
CVE-2024-24324,CWE-798,IS_INSTANCE_OF
CVE-2024-24325,CWE-78,IS_INSTANCE_OF
CVE-2024-24326,CWE-78,IS_INSTANCE_OF
CVE-2024-24327,CWE-78,IS_INSTANCE_OF
CVE-2024-24328,CWE-78,IS_INSTANCE_OF
CVE-2024-24329,CWE-78,IS_INSTANCE_OF
CVE-2024-24330,CWE-78,IS_INSTANCE_OF
CVE-2024-24331,CWE-78,IS_INSTANCE_OF
CVE-2024-24332,CWE-78,IS_INSTANCE_OF
CVE-2024-24333,CWE-78,IS_INSTANCE_OF
CVE-2024-24337,CWE-1236,IS_INSTANCE_OF
CVE-2024-2434,CWE-22,IS_INSTANCE_OF
CVE-2024-24350,CWE-434,IS_INSTANCE_OF
CVE-2024-2436,CWE-79,IS_INSTANCE_OF
CVE-2024-24377,CWE-77,IS_INSTANCE_OF
CVE-2024-24388,CWE-79,IS_INSTANCE_OF
CVE-2024-24389,CWE-79,IS_INSTANCE_OF
CVE-2024-2439,CWE-79,IS_INSTANCE_OF
CVE-2024-24393,CWE-434,IS_INSTANCE_OF
CVE-2024-24396,CWE-79,IS_INSTANCE_OF
CVE-2024-24397,CWE-79,IS_INSTANCE_OF
CVE-2024-24398,CWE-22,IS_INSTANCE_OF
CVE-2024-24399,CWE-434,IS_INSTANCE_OF
CVE-2024-24416,CWE-120,IS_INSTANCE_OF
CVE-2024-24417,CWE-125,IS_INSTANCE_OF
CVE-2024-24418,CWE-120,IS_INSTANCE_OF
CVE-2024-24419,CWE-120,IS_INSTANCE_OF
CVE-2024-24422,CWE-787,IS_INSTANCE_OF
CVE-2024-24423,CWE-787,IS_INSTANCE_OF
CVE-2024-24427,CWE-617,IS_INSTANCE_OF
CVE-2024-24428,CWE-617,IS_INSTANCE_OF
CVE-2024-2444,CWE-79,IS_INSTANCE_OF
CVE-2024-2445,CWE-79,IS_INSTANCE_OF
CVE-2024-2446,CWE-770,IS_INSTANCE_OF
CVE-2024-24468,CWE-352,IS_INSTANCE_OF
CVE-2024-24469,CWE-352,IS_INSTANCE_OF
CVE-2024-2447,CWE-346,IS_INSTANCE_OF
CVE-2024-24470,CWE-352,IS_INSTANCE_OF
CVE-2024-2448,CWE-78,IS_INSTANCE_OF
CVE-2024-24482,CWE-22,IS_INSTANCE_OF
CVE-2024-24488,CWE-312,IS_INSTANCE_OF
CVE-2024-2449,CWE-352,IS_INSTANCE_OF
CVE-2024-24494,CWE-79,IS_INSTANCE_OF
CVE-2024-24495,CWE-89,IS_INSTANCE_OF
CVE-2024-24496,CWE-287,IS_INSTANCE_OF
CVE-2024-2450,CWE-306,IS_INSTANCE_OF
CVE-2024-24507,CWE-79,IS_INSTANCE_OF
CVE-2024-2452,CWE-190,IS_INSTANCE_OF
CVE-2024-24524,CWE-352,IS_INSTANCE_OF
CVE-2024-2454,CWE-770,IS_INSTANCE_OF
CVE-2024-24543,CWE-787,IS_INSTANCE_OF
CVE-2024-2455,CWE-79,IS_INSTANCE_OF
CVE-2024-24557,CWE-346,IS_INSTANCE_OF
CVE-2024-24561,CWE-787,IS_INSTANCE_OF
CVE-2024-24573,CWE-863,IS_INSTANCE_OF
CVE-2024-24575,CWE-400,IS_INSTANCE_OF
CVE-2024-24577,CWE-119,IS_INSTANCE_OF
CVE-2024-24579,CWE-22,IS_INSTANCE_OF
CVE-2024-2458,CWE-79,IS_INSTANCE_OF
CVE-2024-24581,CWE-787,IS_INSTANCE_OF
CVE-2024-24582,CWE-20,IS_INSTANCE_OF
CVE-2024-24590,CWE-502,IS_INSTANCE_OF
CVE-2024-24591,CWE-22,IS_INSTANCE_OF
CVE-2024-24592,CWE-287,IS_INSTANCE_OF
CVE-2024-24593,CWE-352,IS_INSTANCE_OF
CVE-2024-24594,CWE-79,IS_INSTANCE_OF
CVE-2024-24595,CWE-522,IS_INSTANCE_OF
CVE-2024-2460,CWE-79,IS_INSTANCE_OF
CVE-2024-24621,CWE-697,IS_INSTANCE_OF
CVE-2024-24622,CWE-78,IS_INSTANCE_OF
CVE-2024-24623,CWE-78,IS_INSTANCE_OF
CVE-2024-2468,CWE-79,IS_INSTANCE_OF
CVE-2024-24681,CWE-798,IS_INSTANCE_OF
CVE-2024-24684,CWE-787,IS_INSTANCE_OF
CVE-2024-24685,CWE-787,IS_INSTANCE_OF
CVE-2024-24686,CWE-787,IS_INSTANCE_OF
CVE-2024-24690,CWE-1284,IS_INSTANCE_OF
CVE-2024-24692,CWE-367,IS_INSTANCE_OF
CVE-2024-24697,CWE-426,IS_INSTANCE_OF
CVE-2024-2470,CWE-79,IS_INSTANCE_OF
CVE-2024-2471,CWE-79,IS_INSTANCE_OF
CVE-2024-2472,CWE-639,IS_INSTANCE_OF
CVE-2024-24739,CWE-862,IS_INSTANCE_OF
CVE-2024-24741,CWE-862,IS_INSTANCE_OF
CVE-2024-24742,CWE-79,IS_INSTANCE_OF
CVE-2024-24749,CWE-22,IS_INSTANCE_OF
CVE-2024-2475,CWE-79,IS_INSTANCE_OF
CVE-2024-24750,CWE-401,IS_INSTANCE_OF
CVE-2024-24751,CWE-863,IS_INSTANCE_OF
CVE-2024-24756,CWE-22,IS_INSTANCE_OF
CVE-2024-24759,CWE-918,IS_INSTANCE_OF
CVE-2024-24761,CWE-863,IS_INSTANCE_OF
CVE-2024-24762,CWE-1333,IS_INSTANCE_OF
CVE-2024-24763,CWE-601,IS_INSTANCE_OF
CVE-2024-24764,CWE-601,IS_INSTANCE_OF
CVE-2024-24766,CWE-203,IS_INSTANCE_OF
CVE-2024-24767,CWE-307,IS_INSTANCE_OF
CVE-2024-24768,CWE-311,IS_INSTANCE_OF
CVE-2024-2477,CWE-79,IS_INSTANCE_OF
CVE-2024-24772,CWE-89,IS_INSTANCE_OF
CVE-2024-24773,CWE-863,IS_INSTANCE_OF
CVE-2024-24774,CWE-863,IS_INSTANCE_OF
CVE-2024-24775,CWE-476,IS_INSTANCE_OF
CVE-2024-24782,CWE-346,IS_INSTANCE_OF
CVE-2024-24797,CWE-502,IS_INSTANCE_OF
CVE-2024-24803,CWE-79,IS_INSTANCE_OF
CVE-2024-24807,CWE-79,IS_INSTANCE_OF
CVE-2024-24812,CWE-79,IS_INSTANCE_OF
CVE-2024-24816,CWE-79,IS_INSTANCE_OF
CVE-2024-24819,CWE-352,IS_INSTANCE_OF
CVE-2024-24820,CWE-352,IS_INSTANCE_OF
CVE-2024-24824,CWE-863,IS_INSTANCE_OF
CVE-2024-24826,CWE-125,IS_INSTANCE_OF
CVE-2024-24829,CWE-918,IS_INSTANCE_OF
CVE-2024-24834,CWE-79,IS_INSTANCE_OF
CVE-2024-24838,CWE-79,IS_INSTANCE_OF
CVE-2024-24839,CWE-79,IS_INSTANCE_OF
CVE-2024-2484,CWE-79,IS_INSTANCE_OF
CVE-2024-24841,CWE-79,IS_INSTANCE_OF
CVE-2024-24846,CWE-79,IS_INSTANCE_OF
CVE-2024-24847,CWE-79,IS_INSTANCE_OF
CVE-2024-24848,CWE-79,IS_INSTANCE_OF
CVE-2024-2485,CWE-787,IS_INSTANCE_OF
CVE-2024-24851,CWE-787,IS_INSTANCE_OF
CVE-2024-24852,CWE-427,IS_INSTANCE_OF
CVE-2024-24855,CWE-362,IS_INSTANCE_OF
CVE-2024-24855,CWE-476,IS_INSTANCE_OF
CVE-2024-24857,CWE-362,IS_INSTANCE_OF
CVE-2024-24857,CWE-190,IS_INSTANCE_OF
CVE-2024-24858,CWE-362,IS_INSTANCE_OF
CVE-2024-24859,CWE-362,IS_INSTANCE_OF
CVE-2024-2486,CWE-787,IS_INSTANCE_OF
CVE-2024-24860,CWE-362,IS_INSTANCE_OF
CVE-2024-24860,CWE-476,IS_INSTANCE_OF
CVE-2024-24861,CWE-362,IS_INSTANCE_OF
CVE-2024-24864,CWE-362,IS_INSTANCE_OF
CVE-2024-24864,CWE-476,IS_INSTANCE_OF
CVE-2024-24865,CWE-79,IS_INSTANCE_OF
CVE-2024-2487,CWE-787,IS_INSTANCE_OF
CVE-2024-2488,CWE-787,IS_INSTANCE_OF
CVE-2024-24881,CWE-79,IS_INSTANCE_OF
CVE-2024-24889,CWE-79,IS_INSTANCE_OF
CVE-2024-2489,CWE-787,IS_INSTANCE_OF
CVE-2024-2490,CWE-787,IS_INSTANCE_OF
CVE-2024-24903,CWE-640,IS_INSTANCE_OF
CVE-2024-24904,CWE-79,IS_INSTANCE_OF
CVE-2024-24905,CWE-79,IS_INSTANCE_OF
CVE-2024-24906,CWE-79,IS_INSTANCE_OF
CVE-2024-24907,CWE-79,IS_INSTANCE_OF
CVE-2024-2491,CWE-79,IS_INSTANCE_OF
CVE-2024-2492,CWE-79,IS_INSTANCE_OF
CVE-2024-24921,CWE-787,IS_INSTANCE_OF
CVE-2024-24927,CWE-79,IS_INSTANCE_OF
CVE-2024-24928,CWE-79,IS_INSTANCE_OF
CVE-2024-24930,CWE-79,IS_INSTANCE_OF
CVE-2024-24931,CWE-79,IS_INSTANCE_OF
CVE-2024-24932,CWE-79,IS_INSTANCE_OF
CVE-2024-24933,CWE-79,IS_INSTANCE_OF
CVE-2024-24935,CWE-352,IS_INSTANCE_OF
CVE-2024-24937,CWE-79,IS_INSTANCE_OF
CVE-2024-24938,CWE-22,IS_INSTANCE_OF
CVE-2024-24939,CWE-532,IS_INSTANCE_OF
CVE-2024-24940,CWE-23,IS_INSTANCE_OF
CVE-2024-24941,CWE-20,IS_INSTANCE_OF
